grupo,n_contribuyentes,perct_recepcion_extra,recepcion_extragrupo,perct_emision_extra,emision_intragrupo,emision_extragrupo,tasa_emision_intra_extra
3131,4,99.69498277160244,247448255.0,99.91998912686869,757069.0,945450578.0,0.0008007494179140478
183,2,99.85000639707006,469900191.0,99.92026843438218,705879.0,884613498.0,0.0007979518757015395
3024,6,99.82711541968752,1949429058.0,99.92107114125261,3376099.0,4274018828.0,0.0007899120560448781
446,3,99.58090737535838,2041862484.0,99.92378710071334,8593309.0,11266806368.0,0.0007627102764814286
881,15,99.91020096369859,4397250896.0,99.92566962086754,3952238.0,5313171186.0,0.00074385670283201
1707,1,99.85323799073876,184413669.0,99.92633443168403,271047.0,367671543.0,0.0007371987448046802
871,2,99.69319815158218,1081212687.0,99.92677200722625,3327389.0,4540548353.0,0.0007328165545911542
3109,2,99.84707196304613,39844858001.0,99.92806543464658,61027287.0,84776194847.0,0.0007198634842026009
3011,3,97.57909364902764,816394883.0,99.92924410089071,20254498.0,28605624411.0,0.0007080599853017485
2146,2,99.84605874753146,5599447765.0,99.93089534002844,8633150.0,12484229131.0,0.0006915244753528867
2966,3,99.47192244025351,775696591.0,99.93375189116504,4118026.0,6211947719.0,0.0006629202604852123
1183,2,99.80312489887393,285866926.0,99.93692214163333,563911.0,893428077.0,0.0006311767164219085
2274,2,99.92248406672259,4650073322.0,99.93747469317428,3607344.0,5765806967.0,0.0006256442542468488
386,4,99.74743592263904,1539864492.0,99.93780179001507,3898992.0,6264757294.0,0.0006223692023526937
1459,2,99.93665853645577,2693628309.0,99.93788324172729,1707265.0,2746770034.0,0.0006215536717188462
1176,3,99.5061301897526,2668127134.0,99.93885756002653,13242475.0,21645158802.0,0.0006117984682457679
129,2,99.75156921220622,1948698525.0,99.93900630278267,4853224.0,7952073838.0,0.0006103092223324498
1510,3,99.51747752675956,93908568.0,99.9396975770322,455327.0,754617152.0,0.0006033880873145062
800,2,99.85072991925166,1178590500.0,99.9401413006577,1761913.0,2941691619.0,0.0005989455144176348
757,2,99.5497971784076,787653977.0,99.94286724387689,3562077.0,6231174774.0,0.0005716541630100007
1869,2,99.58269561150573,820097709.0,99.94573726333988,3436645.0,6329905924.0,0.0005429219709205903
14,3,99.34949114634786,1483706496.0,99.94622921552119,9714838.0,18057416029.0,0.0005379971300654581
2703,3,99.66238687224686,1820040431.0,99.94872473334263,6165511.0,12018171761.0,0.0005130157167504972
2952,1,99.58867255121781,93052419.0,99.94984942398214,384331.0,765969778.0,0.0005017573944020543
2433,6,99.79031956613565,3159862878.0,99.95061398957507,6639536.0,13437523989.0,0.0004941041225626942
1807,4,99.66995520979522,114755888.0,99.9515866123932,380000.0,784526859.0,0.0004843683752068965
1493,2,99.96907982636242,79379918.0,99.95265438215782,24552.0,51832412.0,0.00047368044535531163
886,2,99.84644441047892,407976383.0,99.95339636891241,627434.0,1345692553.0,0.00046625360198452405
3115,2,99.98307846652216,559618154.0,99.95459112506477,94712.0,208481255.0,0.0004542950396187897
1787,2,99.84980446875683,507623721.0,99.95560675519287,763575.0,1719261630.0,0.0004441296116170521
227,2,99.73085098044567,1042133570.0,99.95728325908732,2812462.0,6581168291.0,0.00042734995910166125
3049,2,99.89729786983672,1255273487.0,99.95885396853376,1290518.0,3135143189.0,0.00041162968394168616
1694,2,99.99388350964618,1016076130.0,99.95975218374612,62152.0,154361133.0,0.00040264021643323907
217,2,99.919451405056,2828309412.0,99.96031162019338,2280000.0,5742474538.0,0.0003970413773561254
2548,9,99.99185182639022,1384541031.0,99.9607424614341,112824.0,287281659.0,0.0003927295616181331
521,3,99.85295833740946,4244049076.0,99.96076661491196,6249710.0,15923321460.0,0.0003924878371450023
385,2,99.85673080334514,17928590.0,99.96125292171543,25723.0,66361218.0,0.0003876209746481748
1439,3,99.85139706339771,224392430.0,99.9631766749373,333950.0,906564054.0,0.0003683688963030515
130,3,99.85639719695781,1347610876.0,99.9633511716343,1937990.0,5286061890.0,0.00036662264656155965
431,2,99.8296598052342,842631341.0,99.96467446579432,1437789.0,4068674758.0,0.0003533801754915304
611,10,99.96891386940544,26843466916.0,99.96485041099054,8347190.0,23739270450.0,0.000351619482897799
2428,2,99.69025760902859,96293660.0,99.96585070473331,299189.0,875821380.0,0.00034160960994124165
198,2,99.79724137232577,237283378.0,99.96771827782237,482090.0,1492901681.0,0.00032292146638690804
2687,2,99.92221379278696,7013158816.0,99.96794681994625,5459517.0,17027224887.0,0.0003206345741147901
857,2,99.90566572427394,3921060868.0,99.96953260529925,3702397.0,12148294964.0,0.00030476680151178456
2295,3,99.8827180438917,442925796.0,99.97001039308758,520082.0,1733687377.0,0.00029998603375653465
975,4,99.92523316938612,218172881.0,99.97023762587403,163243.0,548324587.0,0.0002977123475223627
2306,3,99.57732660675937,1361178639.0,99.9711833050488,5777761.0,20044269650.0,0.00028825001363918493
3045,2,99.87920332533986,1230957424.0,99.97150157228528,1488754.0,5222497688.0,0.00028506551633728557
1804,15,99.98434466471407,150257304265.0,99.97195029721664,23526968.0,83852470513.0,0.0002805757284915358
157,6,97.91694788315912,82390608.0,99.97229264159839,1752750.0,6324184117.0,0.000277150375063946
2101,3,99.53533513437263,2219496702.0,99.97247267932757,10361367.0,37629941964.0,0.00027534900292731153
1097,2,99.99116643182028,1167726168.0,99.97367747122172,103161.0,391808273.0,0.00026329459357791557
111,3,99.89391502115582,303877755.0,99.9738173348673,322711.0,1232214154.0,0.0002618952224760762
143,4,99.96238200472158,54392714883.0,99.97395949619442,20469149.0,78584573030.0,0.0002604728665025108
2279,3,99.97830902550194,1706952681.0,99.97431036831114,370335.0,1441203466.0,0.0002569623295646446
605,3,99.92981533428288,1282356869.0,99.97476559966842,900650.0,3568235086.0,0.00025240769688457686
3030,2,99.9462033855625,843727235.0,99.97825109252916,454141.0,2087655345.0,0.00021753638649582745
86,6,99.86249655519632,1834657600.0,99.97936737566174,2526191.0,12241146541.0,0.00020636882268657418
1724,5,99.74871404129006,376503565.0,99.9805229731651,948484.0,4868809144.0,0.0001948082111965406
1000,8,99.98257160764993,4794580722.0,99.98057915461091,835764.0,4302602028.0,0.00019424617814083362
302,4,99.97614674560545,2814973525.0,99.98062299449307,671623.0,3465410893.0,0.00019380760918038704
1248,2,99.98463077907769,1088703717.0,99.98067380099751,167351.0,865760812.0,0.00019329934744147324
1412,2,99.03630266293973,5676028.0,99.98127351338373,55232.0,294885304.0,0.00018729994086107458
872,2,99.9772720214149,367489842.0,99.9813199007271,83542.0,447141062.0,0.0001868358938593745
3102,19,99.63137442842229,173572518.0,99.98164650644237,642200.0,3498419153.0,0.000183568626832292
896,4,99.93748776757812,2096719450.0,99.98226082442062,1311526.0,7392076031.0,0.00017742322921191286
1049,11,99.99670194559596,6954598288.0,99.98241333327418,229374.0,1304020053.0,0.00017589760178327564
2013,3,99.13107349555361,35520219.0,99.98252782384007,311350.0,1781664731.0,0.0001747522946279841
1677,9,99.99016751308099,2347557683.0,99.98284968764283,230846.0,1345785455.0,0.00017153254193849198
657,2,99.96997231486975,7987787087.0,99.9833087026139,2399268.0,14371965675.0,0.00016694083845284442
291,4,99.95610456648734,2436060715.0,99.9836279617833,1069789.0,6533174670.0,0.00016374719091966357
1994,1,99.92560512301735,499502593.0,99.98400817693411,371881.0,2325072807.0,0.00015994380858973248
2104,2,99.95716323499475,5900277114.0,99.9840223418524,2528571.0,15823138599.0,0.00015980211411153298
647,13,99.96291527309128,16219538441.0,99.9841987221891,6017203.0,38074466363.0,0.00015803775009299662
466,2,99.93166681110935,1791527525.0,99.98501948238544,1225045.0,8176362883.0,0.00014982762109874912
373,5,99.98881507349002,281988092040.0,99.98513944255164,31543689.0,212232963276.0,0.00014862766138254766
2096,4,99.88819818551278,8229211937.0,99.98586361195366,9210706.0,65146796400.0,0.00014138386703540191
1708,5,99.92285418823704,221880932.0,99.98654500794555,171304.0,1272991841.0,0.00013456802666184567
2389,4,99.98044341164358,388115513.0,99.98685017134737,75917.0,577247195.0,0.00013151558059974636
1559,2,99.96163755919257,174835747.0,99.98701152902228,67097.0,516521808.0,0.0001299015820063884
698,7,99.96209723103658,234812010.0,99.99054913936266,89034.0,941983899.0,9.451753909437044e-05
3090,2,99.99957724397561,188760557.0,99.99057340957295,798.0,8464617.0,9.427479116893298e-05
1749,1,99.99994034993492,159262095.0,99.9907601210716,95.0,1028057.0,9.240732760926681e-05
1275,3,99.99800814864072,91694272834.0,99.99108835505436,1826450.0,20493267454.0,8.91243919057672e-05
725,7,99.96701019054305,471690047.0,99.99124371657939,155661.0,1777550616.0,8.757050212740609e-05
2792,3,99.99123031614702,132900775.0,99.99160939064387,11656.0,138905549.0,8.391313438457379e-05
1505,2,99.95323568681715,5855058636.0,99.99182007063058,2739359.0,33486046134.0,8.180598536590429e-05
2087,2,99.9827283039953,1050728603.0,99.99245951079986,181510.0,2406956743.0,7.54105783279546e-05
2739,2,99.99110033725434,6719667811.0,99.99251346355969,598081.0,7988156195.0,7.48709696455804e-05
1934,4,99.9580381220287,1366171800.0,99.99281979785653,573512.0,7986833925.0,7.180717733529185e-05
1502,4,99.99488759035336,282631132.0,99.99335296290023,14450.0,217375641.0,6.64747896016555e-05
1496,1,99.81482750712078,503818491.0,99.99337163278614,934664.0,14100034245.0,6.62880659549774e-05
1536,12,99.99459444711746,945143619.0,99.99360796401369,51093.0,799271691.0,6.392444593661956e-05
2999,2,99.99700989956064,361214523.0,99.99361529546562,10801.0,169159126.0,6.385112204942464e-05
1027,3,99.97346976500523,73082107.0,99.99374402421897,19394.0,309988200.0,6.256367177847415e-05
2766,3,99.96287697290502,222302326.0,99.99410039738014,82556.0,1399265931.0,5.899950693504021e-05
465,6,99.42545661295773,331195883.0,99.99425931414766,1913860.0,33336611348.0,5.741015426016959e-05
2038,2,99.97765871199056,417259598.0,99.99444728641721,93242.0,1679121769.0,5.5530219261900356e-05
508,21,99.96992206231717,675345120.0,99.99475139504949,203191.0,3871130276.0,5.248880443516234e-05
34,1,99.8574989472111,46289390.0,99.99505541158098,66057.0,1335879312.0,4.944832920655335e-05
2419,8,99.99210722940532,5246285956.0,99.99508272591511,414110.0,8421121742.0,4.917515892623228e-05
2396,2,99.90814448754878,387428908.0,99.99536336389761,356202.0,7681980564.0,4.6368510963079804e-05
1427,2,99.9869432695878,1616633182.0,99.9955506520979,211107.0,4744461700.0,4.449545877881152e-05
1052,2,99.99563202716934,456484731.0,99.99578010746978,19940.0,472503942.0,4.220070612659566e-05
895,2,99.94075302353723,117575121.0,99.99593520210745,69701.0,1714677301.0,4.0649631250935885e-05
1548,3,99.98361167266884,890042581.0,99.99595836943155,145887.0,3609461610.0,4.041793922833827e-05
128,8,99.98313944451742,721823648.0,99.996193562492,121724.0,3197724024.0,3.806582403184897e-05
959,5,99.99762597092167,9945345523.0,99.99639007307913,236111.0,6540367208.0,3.610057241299776e-05
3233,2,99.99815439633373,1441236250.0,99.9965652947368,26600.0,774421219.0,3.4348232392635406e-05
2853,4,99.92088452763691,35994795.0,99.99718179308836,28500.0,1011252818.0,2.8182863367803244e-05
3140,4,99.97190138476377,86830409.0,99.99725712892646,24405.0,889736701.0,2.7429463090114793e-05
3276,2,99.99726365585995,28848396201.0,99.99735746266056,789413.0,29872506537.0,2.6426071713206768e-05
3167,2,99.99509247160778,2005147250.0,99.99761834712785,98408.0,4131821955.0,2.3817095961967704e-05
314,1,99.99928503242606,283227603.0,99.9978514805193,2025.0,94248924.0,2.1485656430411874e-05
167,4,99.9813678470584,405781933.0,99.99787465769711,75620.0,3557939477.0,2.1253874746560225e-05
2677,3,99.8736096031693,373799062.0,99.99805474469734,473044.0,24317363250.0,1.9452931435730393e-05
283,4,99.99971289476126,13517304229.0,99.99834194942369,38809.0,2340601492.0,1.6580780680797755e-05
99,6,99.99339984334175,373390733.0,99.99870510362067,24646.0,1903293673.0,1.2949131471210433e-05
1818,4,99.99830236268534,1777322371.0,99.9988257081116,30173.0,2569433203.0,1.174305678185011e-05
2005,2,99.98864578240264,170463548.0,99.99884850684492,19357.0,1681015386.0,1.151506414587927e-05
2029,2,99.99280228971654,44274783.0,99.99893515339441,3187.0,299288747.0,1.0648579446924545e-05
861,2,99.99597761620703,136505600.0,99.99898916237184,5491.0,543207370.0,1.0108478461917776e-05
2182,2,99.99917090493256,11140005273.0,99.99907269631682,92362.0,9960182969.0,9.273122821886587e-06
789,3,99.99572907461119,93675931.0,99.99916183758937,4001.0,477349785.0,8.381694358571881e-06
1420,2,99.99425701051004,98201052.0,99.99923864370878,5640.0,740777626.0,7.613620878986969e-06
834,2,99.999262425509,2536538646.0,99.99934370346291,18709.0,2850674376.0,6.563008443725528e-06
3135,1,99.9986842387245,820730790.0,99.99962562225168,10799.0,2884508927.0,3.743791499106704e-06
339,1,99.99871630901417,1481334379.0,99.99964377577015,19016.0,5338191697.0,3.5622549880864647e-06
2789,2,99.98832205370647,164538827.0,99.99967198231981,19217.0,5858506454.0,3.280187561606124e-06
1974,2,99.99908722949425,1112974971.0,99.99969621434141,10159.0,3344124007.0,3.0378658144060863e-06
1606,30,99.99996697136278,6394448820.0,99.99977913752606,2112.0,956249062.0,2.2086296174583855e-06
3268,2,99.99712135648967,121894183.0,99.9998250224526,3509.0,2005396642.0,1.7497785358314168e-06
3117,6,99.99999121558395,1946628940.0,99.99991604675418,171.0,203684628.0,8.395331630033465e-07
1696,5,99.99984322509448,3142079570.0,99.99993030884525,4926.0,7068323929.0,6.969120331044183e-07
2051,19,99.99997824216648,2711666449.0,99.99994028603474,590.0,988042990.0,5.971400090597272e-07
2366,2,99.99990342099933,1448553660.0,99.99995449658253,1399.0,3074492953.0,4.550343817294806e-07
1701,4,99.99988359028418,326432854.0,99.99996846278896,380.0,1204925444.0,3.1537220986761735e-07
1587,4,99.99995115461431,847571970.0,99.99998918924487,414.0,3829519313.0,1.08107562898195e-07
2665,3,99.99997910639631,966802859.0,99.9999951983235,202.0,4206863793.0,4.801676734486088e-08
3054,3,99.99996776662852,34126112.0,99.99999738016297,11.0,419873434.0,2.6198371007202136e-08
2209,11,99.99999907718711,108364330.0,99.9999984815301,1.0,65855766.0,1.5184699241065696e-08
964,5,99.99999687256425,255800611.0,99.99999945302845,8.0,1462598916.0,5.4697155265770755e-09
2526,3,99.99999991817555,3666385907.0,99.99999984322864,3.0,1913614817.0,1.5677136137057827e-09
223,3,99.99999941220172,340252774.0,99.99999989126978,2.0,1839415064.0,1.087302175100595e-09
19,3,99.99999993579308,1557464680.0,99.99999992553604,1.0,1342931670.0,7.446395243623974e-10
1959,7,,30231407.0,,,21760500.0,
833,4,,39197575.0,,,992416709.0,
2142,4,,458497576.0,,,,
1829,2,,220119087.0,,,1465785930.0,
1591,4,,889627234.0,,,5972940424.0,
2122,3,,92443273.0,,,968825054.0,
1645,2,,3091004706.0,,,10871768441.0,
2866,2,,73735321.0,,,990884393.0,
1088,2,,455804348.0,,,19668325973.0,
463,2,,2221226903.0,,,7184800467.0,
496,2,,344245069.0,,,498585241.0,
3175,1,,81733142.0,,,,
243,2,,353044074.0,,,40634101.0,
1896,2,,4880498791.0,,,1373754153.0,
1507,4,,15320079.0,,,,
623,2,,1211241573.0,,,139358668.0,
897,2,,560326.0,,,,
392,2,,4401509483.0,,,1081925211.0,
1522,2,,282123592.0,,,677897236.0,
2580,4,,72190388.0,,,388077891.0,
2563,4,,453326.0,,,,
1460,1,,344247005.0,,,3011604016.0,
1084,2,,247153440.0,,,6541123814.0,
1721,1,,15406360.0,,,,
2811,4,,22660561.0,,,72279226.0,
1699,3,80.50847081243136,283145371.0,,68551001.0,,
1903,2,,190037.0,,,,
3000,2,,203091099.0,,,,
1352,2,,317109470.0,,,,
2821,1,,96859404.0,,,588242054.0,
2776,3,,396525515.0,,,5118113193.0,
516,3,,169759689.0,,,606523150.0,
1322,4,,58542879.0,,,31231589.0,
1650,4,,46018371.0,,,656463309.0,
2572,2,,333757.0,,,,
3213,3,,115262699.0,,,622726789.0,
2711,2,,31912891.0,,,1341087818.0,
1143,1,,2168734681.0,,,2008700644.0,
2996,1,,759.0,,,,
1975,3,,1542097218.0,,,4961662614.0,
2025,4,,980792318.0,,,,
3098,3,,622725428.0,,,908361636.0,
451,11,,36379339.0,,,34675000.0,
3220,2,,52847365.0,,,449527336.0,
3089,2,,15643432.0,,,,
1265,4,,19183528.0,,,1604508853.0,
2721,1,,65972892.0,,,477332308.0,
2748,2,,,,,,
2231,2,,526004683.0,,,4324303933.0,
2923,5,,877900238.0,,,1240836196.0,
2443,1,,5281825.0,,,,
65,2,,538862198.0,,,1920912361.0,
883,3,,127327416.0,,,1070304959.0,
2833,4,,3656376143.0,,,5354973879.0,
2656,3,,17164971628.0,,,77726592810.0,
1977,3,,13176723.0,,,,
1223,2,,4181107713.0,,,72760681296.0,
2249,2,,567320947.0,,,1997721724.0,
458,2,,116483766.0,,,2065976571.0,
2622,2,,160211893.0,,,329923006.0,
481,2,,560575433.0,,,979319382.0,
255,1,,1184331045.0,,,4086696178.0,
2156,3,,870086984.0,,,1031715394.0,
2914,2,,4061632653.0,,,6041160218.0,
3105,2,,13188294.0,,,,
2802,2,,34073438.0,,,,
799,2,,34294373.0,,,607293737.0,
2247,2,,267363811.0,,,2809472529.0,
804,2,,83230845.0,,,1188483477.0,
970,2,,806504958.0,,,1393544447.0,
2559,2,,1822492305.0,,,8922321118.0,
296,2,,744218937.0,,,1328594823.0,
3242,2,,14361725.0,,,131167681.0,
2874,2,,63753432.0,,,,
2238,2,,316954.0,,,,
1133,1,,122377089.0,,,1649784469.0,
